Timestamp, Level, Source, Message
02:40:47.005,INFO,GameLogger,=== Game Session Started ===
02:40:47.774,WARNING,Unity,Minimap: no renderers found for bounds. Check includeLayers.
02:40:52.846,DEBUG,PlayerCarrying,쿨타임 지났음
02:40:52.848,DEBUG,PlayerCarrying,집기 조작Axe (UnityEngine.BoxCollider2D)
02:40:52.849,INFO,Unity,_focus is null
02:40:54.419,INFO,Unity,막혔어
02:40:54.947,DEBUG,PlayerCarrying,쿨타임 지났음
02:40:54.949,DEBUG,PlayerCarrying,집기 조작Axe (UnityEngine.BoxCollider2D)
02:40:55.414,INFO,Unity,maxJumpVelocity19.68504
02:41:07.036,DEBUG,PlayerCarrying,쿨타임 지났음
02:41:07.037,DEBUG,PlayerCarrying,집기 조작Axe (UnityEngine.BoxCollider2D)
02:41:07.038,INFO,Unity,_focus is null
02:41:07.580,INFO,Unity,maxJumpVelocity19.68504
02:41:08.691,INFO,Unity,maxJumpVelocity19.68504
02:41:20.744,INFO,Unity,maxJumpVelocity20
02:41:21.930,INFO,Unity,maxJumpVelocity20
02:41:23.204,INFO,Unity,maxJumpVelocity20
02:41:23.967,DEBUG,PlayerCarrying,쿨타임 지났음
02:41:23.968,DEBUG,PlayerCarrying,집기 조작Axe (UnityEngine.BoxCollider2D)
02:41:23.969,INFO,Unity,_focus is null
02:41:37.206,INFO,Unity,maxJumpVelocity20
02:41:40.347,INFO,Unity,maxJumpVelocity20
02:41:42.526,INFO,Unity,maxJumpVelocity20
02:41:43.706,INFO,Unity,maxJumpVelocity20
02:41:45.322,INFO,Unity,maxJumpVelocity20
02:41:46.502,INFO,Unity,maxJumpVelocity20
02:41:47.847,INFO,Unity,maxJumpVelocity20
02:41:49.259,INFO,Unity,maxJumpVelocity20
02:41:50.499,INFO,Unity,maxJumpVelocity20
02:42:02.868,INFO,Unity,Collider닿음
02:42:03.042,INFO,Unity,maxJumpVelocity20
02:42:03.773,INFO,Unity,Collider닿음
02:42:04.289,INFO,Unity,maxJumpVelocity20
02:42:05.518,INFO,Unity,maxJumpVelocity20
02:42:06.504,DEBUG,PlayerCarrying,쿨타임 지났음
02:42:06.505,DEBUG,PlayerCarrying,집기 조작Axe (UnityEngine.BoxCollider2D)
02:42:06.506,INFO,Unity,_focus is null
02:42:07.584,INFO,Unity,maxJumpVelocity19.68504
02:42:09.336,DEBUG,PlayerCarrying,쿨타임 지났음
02:42:09.337,DEBUG,PlayerCarrying,집기 조작Axe (UnityEngine.BoxCollider2D)
02:42:09.338,INFO,Unity,_focus is null
02:42:10.074,INFO,Unity,maxJumpVelocity19.68504
02:42:11.742,INFO,Unity,maxJumpVelocity20
02:42:12.733,INFO,Unity,maxJumpVelocity20
02:42:14.081,INFO,Unity,maxJumpVelocity20
02:42:15.684,INFO,Unity,maxJumpVelocity20
02:42:16.255,DEBUG,PlayerCarrying,쿨타임 지났음
02:42:16.256,DEBUG,PlayerCarrying,집기 조작Axe (UnityEngine.BoxCollider2D)
02:42:16.256,INFO,Unity,_focus is null
02:42:21.129,DEBUG,PlayerCarrying,쿨타임 지났음
02:42:21.130,DEBUG,PlayerCarrying,집기 조작Axe (UnityEngine.BoxCollider2D)
02:42:21.131,INFO,Unity,_focus is null
02:42:21.643,INFO,Unity,maxJumpVelocity19.68504
02:42:22.885,INFO,Unity,nal닿음
02:42:23.476,INFO,Unity,maxJumpVelocity20
02:42:24.219,DEBUG,PlayerCarrying,쿨타임 지났음
02:42:24.220,DEBUG,PlayerCarrying,집기 조작Axe (UnityEngine.BoxCollider2D)
02:42:24.222,INFO,Unity,_focus is null
02:42:24.822,INFO,Unity,maxJumpVelocity19.68504
02:42:26.303,DEBUG,PlayerCarrying,쿨타임 지났음
02:42:26.303,DEBUG,PlayerCarrying,집기 조작Axe (UnityEngine.BoxCollider2D)
02:42:26.304,INFO,Unity,_focus is null
